date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,17.565,15.415,1.404746582175802,1.026365457079115,0.8543721956268338,1.4224732503009818e-16,0.5278484730955797
2017-03-21,17.155,14.635,1.0696588732917918,0.6144610169912947,0.8798475815452251,0.00030529213551195797,0.5287215414026696
2017-03-22,17.235,15.165,1.1356662942341995,0.8966591823536769,0.9159590409365321,-0.007975499103847018,0.3223387086224376
2017-03-23,17.215,15.235,1.1191932073941775,0.9331912292863789,0.9541789079968903,-0.022574264380354914,0.25133608366177973
2017-03-24,17.235,15.875,1.1356662942341995,1.259621198115539,1.0034604920425865,-0.04521180944887768,-0.08310200356521383
2017-03-27,17.205,15.735,1.1109494858100715,1.1893535913046658,1.0226099713749768,-0.060536740929448926,-0.04475861521926973
2017-03-28,17.265,15.665,1.1603401168828604,1.1539849892751932,1.040357829464154,-0.07444499963014065,0.034227797836446056
2017-03-29,17.265,15.535,1.1603401168828604,1.087879114814195,1.0686826186845078,-0.09471984319076776,0.09246245884180981
2017-03-30,17.645,15.435,1.469216761605196,1.0366509159310968,1.0986328245080017,-0.11474918916350063,0.4450672269705087
2017-03-31,17.895,15.455,1.6688183156372765,1.046923055959215,1.128824655665949,-0.12699891018651308,0.6140246676718856
2017-04-03,17.595,15.285,1.4289572441041059,0.959182926944169,1.1706064268973941,-0.14375936386914645,0.44989090912215446
2017-04-04,17.715,15.195,1.5253888435414864,0.9123363792116505,1.2143927030999269,-0.1672194762841488,0.584673678138399
2017-04-05,17.685,15.175,1.5013423217729027,0.9018883579077351,1.2851858877302254,-0.2100762865273038,0.5523244184089988
2017-04-06,17.555,15.375,1.3966671716800827,1.0057544444361575,1.3666153583322496,-0.26276880294021415,0.2849565041429249
2017-04-07,17.365,15.555,1.242277650130932,1.0980851747981124,1.4682734653056608,-0.33825677569875284,-0.031754898971911916
2017-04-10,17.365,15.395,1.242277650130932,1.0160666448201356,1.6217434875338528,-0.46683620560528705,0.06131439159879193
2017-04-11,17.545,15.055,1.3885831575314158,0.8389095895730108,1.8203280223990457,-0.6338014810636645,0.49529400443604654
2017-04-12,18.015,14.745,1.7636386816003533,0.6738617365580439,1.8610814567876552,-0.6600908892955679,1.1696179885490177
2017-04-13,18.205,14.605,1.9124867860150059,0.5981833251751915,1.8073241289354165,-0.5884993761655711,1.419875005064633
2017-04-17,18.205,14.845,1.9124867860150059,0.7274791020768149,1.732781519631557,-0.49684371912007175,1.148768161138214
2017-04-18,18.225,14.565,1.9280645470607631,0.5764276474229544,1.7244350220656945,-0.46869023279970645,1.402742756957391
2017-04-19,18.375,14.575,2.044355726415538,0.5818721630987587,1.599785497187892,-0.3309739643220475,1.4444590429948436
2017-04-20,18.515,14.845,2.152040831230294,0.7274791020768149,1.4680890206673372,-0.17820713667948848,1.2622438853858773
2017-04-21,18.285,14.635,1.9746954664335314,0.6144610169912947,1.3762822181102194,-0.05795160477174503,1.1869752997982361
2017-04-24,18.535,15.435,2.167357911743238,1.0366509159310968,1.2440829124981971,0.09455144647895306,0.7831267745288025
2017-04-25,18.605,16.095,2.2208378410517327,1.3687993360184336,1.195876853343283,0.17067147995477794,0.41325091828085503
2017-04-26,18.635,15.835,2.24369624199071,1.2396081719767509,1.1393869196062607,0.24227401171361626,0.5890288936897558
2017-04-27,18.765,15.555,2.3423259321583894,1.0980851747981124,1.0880505435251737,0.30921518508863666,0.8383385757937312
2017-04-28,18.825,15.985,2.387617094156139,1.3143980945608236,1.0172940632184824,0.3988592824027264,0.6516284334510014
2017-05-01,18.935,16.235,2.4702772267756656,1.4375020397489158,0.9990134002908135,0.43594031229905306,0.5982531138220681
2017-05-02,18.895,16.485,2.440274689668989,1.5587247383951772,0.9790321826585433,0.4747802150293298,0.439452791844762
2017-05-03,18.805,16.225,2.3725360994360076,1.4326143876976478,0.9057315892968528,0.5670664436906331,0.5079055495264463
2017-05-04,18.785,16.215,2.3574390568333943,1.4277237222972066,0.8222076520854934,0.6793205965041784,0.5042330907924686
2017-05-05,18.915,16.695,2.4552838891085766,1.6591394846244074,0.6890630622242124,0.8419306466049712,0.4701015085712097
2017-05-08,19.315,16.415,2.7521808224135555,1.5249686915930762,0.6417365368082435,0.9201946722713319,0.8533580232582847
2017-05-09,19.245,16.575,2.7006703347454124,1.601915366116204,0.7054007130840212,0.8940511474552197,0.6766269457315714
2017-05-10,19.355,16.855,2.781531635978824,1.7348017836889746,0.8054712417729973,0.8037917856343255,0.5804069034065293
2017-05-11,19.265,16.525,2.715406710463515,1.577949610642102,0.9042286002678703,0.7089280004975161,0.5796515422418599
2017-05-12,19.295,16.625,2.7374826139535626,1.6258089354705276,0.9730286491065883,0.6498639330288982,0.5056600087383565
2017-05-15,19.365,16.885,2.7888598615792812,1.7489084721040595,1.0228513431692399,0.6113643040380373,0.38862217776954344
2017-05-16,19.465,17.145,2.861934679052329,1.8701268959075386,1.078201235538343,0.56430476610048,0.2812567831708547
2017-05-17,18.965,16.085,2.4927375656835786,1.3638691562275127,1.1157869640155584,0.538251132075851,0.43269900846616993
2017-05-18,18.785,16.175,2.3574390568333943,1.408130852742527,1.138691010336628,0.5325132977519005,0.22149981568592847
2017-05-19,18.995,16.375,2.5151624035141533,1.5056148325795666,1.1411014297742241,0.5440460484419192,0.25305711692641153
2017-05-22,19.105,16.275,2.5970848825385957,1.4570225885800077,1.1462099317606291,0.553495387314478,0.37353573339413193
2017-05-23,18.955,16.115,2.4852547361604027,1.3786505127309139,1.1627288908493383,0.5538412793938028,0.328416675230113
2017-05-24,19.005,16.355,2.5226294797112883,1.4959201671159728,1.1596792086724375,0.5711116483916802,0.21673031568141632
2017-05-25,18.375,16.445,2.044355726415538,1.5394531612806313,1.1565870243703933,0.5867039906302721,-0.32285981517789464
2017-05-26,18.475,16.495,2.1213569707768083,1.5635353261886005,1.123764495332169,0.6254929592046172,-0.26118147519615986
2017-05-30,18.945,16.555,2.477767957914333,1.5923377506717264,1.0933338594104027,0.6634391651210338,0.07337201436650065
2017-05-31,18.765,16.465,2.3423259321583894,1.549094802125136,1.0912331013453627,0.6764124318982814,-0.024510024940885167
2017-06-01,18.945,16.355,2.477767957914333,1.4959201671159728,1.0832170763886049,0.6935143158888732,0.16384737209134226
2017-06-02,18.975,16.755,2.500216450646998,1.6875974847531265,1.0840388423018628,0.7056070340356229,-0.034811807031939646
2017-06-05,18.815,16.525,2.3800786006487766,1.577949610642102,1.0690780769799613,0.7312291762883442,-0.0381019109561046
2017-06-06,18.265,16.365,1.959168849893913,1.500768980853891,1.0353266242689592,0.7786214919793051,-0.3732387248404172
2017-06-07,18.235,16.925,1.9358470181539136,1.7676784519427375,0.9879266652730063,0.8419656033185187,-0.6524552634673438
2017-06-08,18.295,17.335,1.9824524072757916,1.9575526772911325,0.9032993349412966,0.9494683410797573,-0.7352719653136002
2017-06-09,17.795,16.535,1.5893143561291083,1.5827485575690095,0.827710234568556,1.0507980326683874,-0.7715408563877675
2017-06-12,17.765,15.695,1.5653760302354554,1.1691622752090542,0.781687005969006,1.1132461776940916,-0.4617891058587129
2017-06-13,17.735,15.935,1.5413972451802056,1.289546385549941,0.772775427946488,1.1323329631552297,-0.5874654779252265
2017-06-14,17.395,15.425,1.2667669159013868,1.03150985351638,0.748745058877288,1.1678368549909368,-0.6734078450931748
2017-06-15,17.265,15.095,1.1603401168828604,0.8599581167569099,0.7567500339167939,1.1536341305450233,-0.6440673476849766
2017-06-16,17.355,15.215,1.2341051588640186,0.9227706576358292,0.7867844130486326,1.107726111356304,-0.5996425227387919
2017-06-19,17.685,15.615,1.5013423217729027,1.1286248045421876,0.7977498567321483,1.09035340169704,-0.4893713560520163
2017-06-20,17.825,15.095,1.6132123591638694,0.8599581167569099,0.7933880654472683,1.092230024272058,-0.1612981717276294
2017-06-21,17.705,15.345,1.5173778639683555,0.9902609648463621,0.7861421698583806,1.1044131499214846,-0.36552118958350177
2017-06-22,17.705,14.985,1.5173778639683555,0.8019397402361041,0.7814254750976724,1.1130810508417057,-0.22235932938705183
2017-06-23,17.795,14.955,1.5893143561291083,0.7860426226347453,0.7770426574715104,1.128476420456903,-0.14995071270577287
2017-06-26,18.165,14.555,1.8812798568594737,0.5709793923816925,0.7624522633024828,1.1573473666499232,0.28858796018905264
2017-06-27,17.785,14.325,1.581339401199014,0.44462550379071747,0.7121984860425429,1.235106686620374,0.02957110392298823
2017-06-28,18.025,14.805,1.7715118474222986,0.706075624597624,0.712784948597186,1.2339921306585389,0.034239638979216336
2017-06-29,17.565,14.365,1.404746582175802,0.4667451668598748,0.7321083208687544,1.2051014022543443,-0.14206284046193174
2017-06-30,17.475,14.405,1.331865714130673,0.48880332227073636,0.7576732022107773,1.1664570605025664,-0.20494452480802883
2017-07-03,17.565,14.315,1.404746582175802,0.4390859372050916,0.8039696705382754,1.0973985765281773,-0.0456637706251426
2017-07-05,17.665,14.685,1.4852886346884946,0.641516496929791,0.8468487659891848,1.032899367022903,-0.09087818612110654
2017-07-06,17.195,14.755,1.102700971364321,0.6792398106814993,0.8847653256599539,0.9734298499859602,-0.4716967109204614
2017-07-07,17.345,15.135,1.2259279572272348,0.8809509415212614,0.9520364357596741,0.8702297659524145,-0.4829992031702105
2017-07-10,17.865,15.415,1.645013873061062,1.026365457079115,0.9816212461868066,0.8175382510293983,-0.1800265169894284
2017-07-11,17.945,15.445,1.708403844798242,1.0417886486419428,0.9856687172201405,0.8078337858064156,-0.12628842192958112
2017-07-12,18.035,15.835,1.7793806465408544,1.2396081719767509,0.9891179459353292,0.7969604581057224,-0.24369850039516017
2017-07-13,18.075,15.785,1.8108122726832072,1.214520677859197,0.9980132900654077,0.7722543200529535,-0.17354982493247273
2017-07-14,18.415,16.075,2.075206392438852,1.3589359104041834,0.9968002276775731,0.7646022455305503,-0.04398347798181823
2017-07-17,18.46,15.955,2.1098333926852533,1.299496413857607,0.9905410943650049,0.7663618467343473,0.056266946044992605
2017-07-18,18.395,15.905,2.0597894450407055,1.2745979030580694,0.9862078684231905,0.7703589376200197,0.03241202634911877
2017-07-19,18.695,16.245,2.289302853287419,1.4423866821620317,0.9822094916333879,0.7723246767824594,0.10025228667982145
2017-07-20,18.955,16.535,2.4852547361604027,1.5827485575690095,0.98064159543682,0.7726919339056797,0.16045373158492415
2017-07-21,19.155,16.435,2.6341665671275925,1.5346279427448426,0.9842908825013773,0.7701650906544826,0.35348118439751564
2017-07-24,19.245,16.705,2.7006703347454124,1.6638895799928373,0.9805173039604549,0.7724120319076498,0.29678577777529214
2017-07-25,19.415,16.685,2.8254443182801685,1.6543865431830855,0.9801444548004548,0.7717081977390645,0.43219832414370973
2017-07-26,19.255,17.045,2.708040435922612,1.8237233764649166,0.9831209121826187,0.7703628510024825,0.14473699548117525
2017-07-27,19.205,16.515,2.6711515840246114,1.5731477587834615,0.9778417904333976,0.7721717842090021,0.3606901787505026
2017-07-28,19.175,16.765,2.6489721457705513,1.6923305750058646,0.975017812376663,0.7754126823941088,0.2235070083160844
2017-07-31,19.105,16.855,2.5970848825385957,1.7348017836889746,0.9686486084716828,0.781729500203431,0.1349420485906463
2017-08-01,19.155,16.935,2.6341665671275925,1.7723640155924023,0.9566670922571161,0.7940738083758095,0.1445304295338533
2017-08-02,19.105,17.165,2.5970848825385957,1.8793751150002196,0.9602443575686128,0.7847966074162098,0.0076289251885621745
2017-08-03,19.345,17.375,2.774199623181494,1.9758359675011674,0.9572282558614401,0.7845090874789363,0.09836451866311402
2017-08-04,19.365,17.075,2.7888598615792812,1.8376729563109508,0.9573759006419804,0.7806469831184919,0.24886907682718196
2017-08-07,19.345,17.335,2.774199623181494,1.9575526772911325,0.9638545905861521,0.7690453199110425,0.11835816894918083
2017-08-08,19.335,17.175,2.766863819270868,1.8839951844541991,0.968174111681231,0.7583020492699002,0.18452640588030644
2017-08-09,19.335,17.125,2.766863819270868,1.8608678822759723,0.9724559312066952,0.7502204890718017,0.20703132088775467
2017-08-10,18.905,16.515,2.4477812742076335,1.5731477587834615,0.9874957588073793,0.738506600853462,0.15579793357816918
2017-08-11,18.905,16.615,2.4477812742076335,1.6210359756224102,0.9952207879887269,0.7345340102504205,0.09995856294020311
2017-08-14,19.095,16.855,2.5896569009830217,1.7348017836889746,0.9939329298822963,0.7350871693588791,0.13029311199712634
2017-08-15,19.035,16.865,2.545007156980058,1.7395068010441361,0.9975065000351621,0.7316220189317336,0.07821579715142712
2017-08-16,18.975,17.035,2.500216450646998,1.8190680600001774,0.9963185721592194,0.7298010005618591,-0.041955842114679065
2017-08-17,18.645,16.585,2.2513075321126768,1.606699840946556,0.9914984671302709,0.733618340968991,-0.07535123829327472
2017-08-18,18.505,16.585,2.1443760852593936,1.606699840946556,0.9876476997191976,0.7356579760877631,-0.17813529287843632
2017-08-21,18.565,16.645,2.1903025708365056,1.6353462483455452,0.9872887777385521,0.7376804388093479,-0.1619368666812422
2017-08-22,19.025,16.955,2.5375518523171356,1.781726848226398,1.004709380123695,0.7221851181139229,0.025249056971923478
2017-08-23,18.855,17.045,2.410208570979184,1.8237233764649166,1.047108273780418,0.6806628915116799,-0.18009015711567034
2017-08-24,19.425,16.935,2.8327499026058924,1.7723640155924023,1.0567495680456593,0.6789103156292742,0.2808946790796769
2017-08-25,19.325,17.095,2.7595242203244243,1.8469590668571882,1.0628557733527084,0.6829188336125444,0.11355427935658657
2017-08-28,19.175,17.235,2.6489721457705513,1.9116592370009955,1.0656698836796945,0.6911853200899427,-0.07941085104945578
2017-08-29,19.225,17.025,2.6859186365647374,1.8144100099378249,1.0477163632030462,0.7240575775687912,0.0608740020246854
2017-08-30,19.175,16.965,2.6489721457705513,1.7864041237323347,1.0298419611197662,0.7587146863419254,0.05054353329168082
2017-08-31,19.085,17.445,2.582225028394502,2.0077306762912475,1.0127345985318834,0.7926000651935099,-0.243673357212971
2017-09-01,19.365,17.475,2.7888598615792812,2.0213606779748465,0.9906466015964988,0.827342285358304,-0.04093651001559906
2017-09-05,19.235,17.765,2.6932964029541155,2.151923847695077,0.9855579000802683,0.8350984448879721,-0.2626475904008676
2017-09-06,19.375,18.025,2.7961843038932597,2.2671810497482285,0.9599128873441725,0.8729227042988608,-0.25303470800141503
2017-09-07,19.285,18.745,2.730127795516653,2.5778824173273116,0.9374601283929836,0.9036931071282407,-0.5902272935412644
2017-09-08,19.115,18.675,2.6045089771334635,2.548203808043827,0.8875279893039757,0.9689397457339495,-0.6260329706903578
2017-09-11,19.335,19.055,2.766863819270868,2.7079977312099284,0.8707328064952582,0.9751722948545856,-0.5662509400629305
2017-09-12,19.475,18.635,2.8692215022464467,2.531194615725399,0.8426230686411303,1.0049294090872172,-0.26855088127121274
